Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Crop,Yield
13,61,22,19.44084358215332,63.277713775634766,7.728832244873047,46.831302642822266,Lentil,5000
38,60,20,29.848230361938477,60.63872528076172,7.491217136383057,46.804527282714844,Lentil,1500
11,74,17,21.36383819580078,69.92375946044922,6.633864402770996,46.63528823852539,Lentil,1800
37,71,16,26.286640167236328,68.51966857910156,7.324863433837891,46.138328552246094,Lentil,800
29,71,18,22.174999237060547,62.138736724853516,6.4104413986206055,53.466224670410156,Lentil,1000
2,72,18,26.57597541809082,60.97876739501953,7.836719512939453,50.89110565185547,Lentil,3
6,59,21,26.589725494384766,66.14007568359375,6.13921594619751,50.90994644165039,Lentil,3000
13,64,20,19.13457679748535,62.57526779174805,6.59057092666626,36.4694709777832,Lentil,3000
8,58,17,28.752731323242188,69.15640258789062,7.286049842834473,35.15426254272461,Lentil,4500
6,77,20,25.78746223449707,60.28163146972656,6.0583062171936035,49.14337158203125,Lentil,1800
2,75,22,23.892719268798828,61.78779602050781,6.658605575561523,52.55730056762695,Lentil,6
3,69,23,28.674087524414062,63.188331604003906,7.299360752105713,42.96018600463867,Lentil,6
27,80,24,28.42062759399414,61.77336502075195,7.815210819244385,49.02366638183594,Lentil,300
39,78,15,21.35499382019043,62.60136413574219,5.925391674041748,41.78219985961914,Lentil,5
40,79,17,21.126955032348633,63.18738555908203,6.403683662414551,38.718345642089844,Lentil,4000
37,62,22,24.02037811279297,61.62313461303711,7.397546291351318,49.78102493286133,Lentil,8
31,60,24,25.40474510192871,65.85675048828125,7.7223358154296875,51.92057418823242,Lentil,3
22,67,22,29.030176162719727,64.49166870117188,7.475926876068115,54.93937683105469,Lentil,6000
3,78,18,20.213682174682617,68.65258026123047,6.887130260467529,50.89733123779297,Lentil,3
4,80,16,29.19585609436035,68.01966094970703,7.441977024078369,44.932621002197266,Lentil,1400
13,61,24,18.297836303710938,69.68975830078125,7.629910469055176,49.39111328125,Lentil,800
12,66,20,27.414350509643555,63.4178581237793,7.336117267608643,44.4317741394043,Lentil,900
4,61,21,24.840639114379883,60.09116744995117,6.7502055168151855,48.77790451049805,Lentil,750
9,60,21,29.94413948059082,67.313232421875,7.521780490875244,40.37113571166992,Lentil,4
18,66,22,25.87990379333496,67.55108642578125,6.347379207611084,47.896453857421875,Lentil,2400
32,56,18,20.046772003173828,65.84395599365234,7.135251522064209,46.05332946777344,Lentil,400
6,72,15,22.99452018737793,66.70896911621094,7.670177936553955,54.490440368652344,Lentil,5
15,77,20,25.131635665893555,66.92642211914062,7.399749279022217,49.040157318115234,Lentil,850
0,65,24,28.4958438873291,62.446163177490234,7.841495990753174,53.14530944824219,Lentil,8
30,79,22,18.287660598754883,69.48515319824219,6.25421667098999,48.604496002197266,Lentil,4
3,63,16,24.38041877746582,61.1845817565918,6.868881702423096,53.13946533203125,Lentil,1000
2,78,23,21.31852149963379,66.43934631347656,7.320514678955078,45.42616653442383,Lentil,3600
10,78,18,18.541418075561523,62.70637512207031,6.2969770431518555,44.07819747924805,Lentil,1400
14,67,25,25.287105560302734,60.85993576049805,7.241151809692383,49.37369918823242,Lentil,2000
39,65,23,25.43459701538086,69.12613677978516,7.685959339141846,41.02682876586914,Lentil,2600
19,72,15,28.836009979248047,69.7611312866211,6.8907599449157715,44.08562469482422,Lentil,1550
18,57,21,27.376596450805664,63.93927764892578,6.1559157371521,49.473716735839844,Lentil,1200
31,58,15,28.31886863708496,60.19461441040039,6.167855262756348,45.365211486816406,Lentil,4
28,58,25,27.48186492919922,62.04814910888672,6.861639976501465,37.811241149902344,Lentil,5000
5,65,19,18.28072166442871,68.10365295410156,6.9783616065979,48.80253219604492,Lentil,550
16,65,19,27.612049102783203,69.29785919189453,7.043160438537598,42.7237434387207,Lentil,1000
34,65,19,23.439746856689453,63.220115661621094,5.942392349243164,45.402774810791016,Lentil,10
14,69,19,20.95628547668457,63.68128967285156,7.239455223083496,52.39881134033203,Lentil,9
22,55,16,23.79371452331543,68.03208923339844,6.516317367553711,49.739219665527344,Lentil,1200
24,61,17,22.637142181396484,65.44544982910156,6.233269214630127,38.30411148071289,Lentil,8000
2,79,15,21.535778045654297,65.47227478027344,7.505283832550049,35.751075744628906,Lentil,1000
26,63,17,29.8785457611084,65.73085021972656,6.950300693511963,44.956546783447266,Lentil,2500
27,61,15,25.265329360961914,67.10004425048828,6.958055019378662,48.339412689208984,Lentil,4000
24,70,16,25.17885398864746,68.93307495117188,6.54803466796875,35.034847259521484,Lentil,3700
13,74,25,24.121925354003906,61.0953369140625,6.461618423461914,44.23629379272461,Lentil,1000
6,64,23,23.335651397705078,67.40460968017578,7.0652642250061035,36.18678665161133,Lentil,800
12,58,23,21.746000289916992,63.3950309753418,6.765091419219971,50.43305969238281,Lentil,1000
32,79,22,27.60195541381836,63.461708068847656,5.916453838348389,54.378143310546875,Lentil,1000
6,68,18,24.388717651367188,62.50453186035156,6.711341381072998,47.26052474975586,Lentil,900
10,79,20,24.982873916625977,66.8954086303711,6.379881381988525,38.213706970214844,Lentil,2500
38,77,22,28.23482894897461,69.31599426269531,6.313284397125244,35.36831283569336,Lentil,3500
17,74,17,26.030269622802734,69.55863189697266,7.3932108879089355,37.113956451416016,Lentil,2
26,68,24,28.04849624633789,64.07691955566406,7.5049309730529785,37.15824890136719,Lentil,2000
23,75,17,24.87425422668457,64.00213623046875,7.198076248168945,48.281375885009766,Lentil,2000
32,78,22,23.970813751220703,62.35557556152344,7.00703763961792,53.409061431884766,Lentil,3400
19,79,19,20.060039520263672,67.76252746582031,6.677262783050537,42.89509201049805,Lentil,6500
22,60,18,19.59221076965332,61.28633499145508,6.743980407714844,41.77048873901367,Lentil,2250
28,69,16,29.770130157470703,66.29327392578125,6.547361850738525,35.69674301147461,Lentil,4500
1,67,21,27.521352767944336,60.53657531738281,6.551577568054199,48.06491470336914,Lentil,4600
12,67,23,25.62896156311035,63.14909744262695,6.585020065307617,45.49684143066406,Lentil,800
36,67,20,20.390783309936523,60.47528839111328,6.924042224884033,53.315086364746094,Lentil,3
28,70,21,25.390384674072266,60.498966217041016,7.437373638153076,39.183746337890625,Lentil,2600
12,71,19,24.910797119140625,60.71367263793945,7.142611026763916,42.19740295410156,Lentil,2500
22,68,16,27.704967498779297,63.20915222167969,7.746723651885986,37.46160888671875,Lentil,1500
26,66,22,18.064861297607422,65.10343170166016,6.300479412078857,51.54922866821289,Lentil,3800
16,65,16,18.130277633666992,62.45851516723633,6.078723907470703,50.61285400390625,Lentil,2
14,59,22,23.82723617553711,67.89815521240234,6.76660680770874,46.907249450683594,Lentil,1800
33,59,19,23.19305419921875,62.747108459472656,7.641024112701416,49.55213165283203,Lentil,1000
21,63,17,25.08966064453125,68.17543029785156,6.5596818923950195,41.454864501953125,Lentil,700
0,69,21,25.869281768798828,61.883209228515625,7.072923183441162,36.68284225463867,Lentil,2000
10,75,17,18.439661026000977,68.05394744873047,7.732194900512695,39.00992202758789,Lentil,1400
30,61,18,27.149110794067383,67.02664184570312,6.157782554626465,52.50812530517578,Lentil,2800
0,74,17,23.333759307861328,64.50515747070312,7.240988254547119,47.015106201171875,Lentil,3100
35,74,22,26.72300148010254,62.96841812133789,6.8989057540893555,42.87274932861328,Lentil,1300
7,63,24,19.55750846862793,64.45268249511719,6.818681240081787,53.046695709228516,Lentil,2
9,56,17,26.137083053588867,66.77291870117188,6.261938095092773,46.48280715942383,Lentil,2000
14,74,15,27.999902725219727,65.57653045654297,6.49303674697876,49.9404296875,Lentil,5000
14,76,20,29.059412002563477,62.10652542114258,7.042474746704102,36.501136779785156,Lentil,500
36,65,16,25.712697982788086,64.11233520507812,7.692013740539551,50.170677185058594,Lentil,2900
28,67,21,21.79792594909668,63.73086166381836,6.2509942054748535,46.62370300292969,Lentil,1000
28,79,16,24.70626449584961,60.2685432434082,6.05218505859375,53.124427795410156,Lentil,475
40,61,22,20.949817657470703,65.81087493896484,7.00221586227417,44.239131927490234,Lentil,3500
10,70,19,24.849184036254883,68.98088073730469,7.272427558898926,41.61080551147461,Lentil,9600
12,80,19,21.910409927368164,65.21662139892578,5.962001323699951,36.10211181640625,Lentil,1300
37,77,20,25.933818817138672,68.70532989501953,7.080505847930908,51.02372741699219,Lentil,2500
0,67,22,29.821121215820312,69.40731811523438,6.5937981605529785,51.56460952758789,Lentil,4500
7,73,25,27.5218563079834,63.13215255737305,7.28805685043335,45.208412170410156,Lentil,7300
10,56,18,27.996278762817383,68.64286041259766,7.3271098136901855,46.10585021972656,Lentil,2500
39,70,15,20.76774787902832,63.901641845703125,6.366355895996094,47.927154541015625,Lentil,2250
26,56,22,23.052764892578125,60.42478561401367,7.0111212730407715,52.60285186767578,Lentil,1000
9,77,17,21.658458709716797,63.583370208740234,6.280725479125977,38.076595306396484,Lentil,3700
4,59,19,26.250703811645508,67.62779998779297,7.621494770050049,40.810630798339844,Lentil,3000
34,73,15,20.971952438354492,63.8317985534668,7.6304240226745605,53.10207748413086,Lentil,1000
33,77,15,23.897363662719727,66.3210220336914,7.802212238311768,40.74536895751953,Lentil,2000
2,24,38,24.559816360473633,91.63536071777344,5.922935485839844,111.96846008300781,Pomegranate,13300
6,18,37,19.65690040588379,89.93701171875,5.937649726867676,108.04589080810547,Pomegranate,3500
8,26,36,18.78359603881836,87.40247344970703,6.804780960083008,102.51847839355469,Pomegranate,7400
37,18,39,24.146963119506836,94.51106262207031,6.424670696258545,110.2316665649414,Pomegranate,2500
0,27,38,22.445812225341797,89.90147399902344,6.738016128540039,109.3906021118164,Pomegranate,1400
31,25,38,24.962732315063477,92.40501403808594,6.497366905212402,109.41691589355469,Pomegranate,3500
21,21,38,22.5526065826416,89.3259506225586,6.32767391204834,104.89556121826172,Pomegranate,3500
6,30,40,22.770355224609375,91.45498657226562,6.361374378204346,106.9659194946289,Pomegranate,1500
25,27,41,19.200902938842773,94.27659606933594,6.92350959777832,108.0423583984375,Pomegranate,2500
15,11,38,23.128082275390625,92.68328094482422,6.630646228790283,109.39301300048828,Pomegranate,15000
14,5,36,24.9263916015625,85.19097900390625,5.832525730133057,104.76937866210938,Pomegranate,5500
16,10,41,24.77464485168457,85.6360855102539,6.738994121551514,105.75958251953125,Pomegranate,8200
36,7,37,19.86711883544922,86.35590362548828,5.782435417175293,108.31688690185547,Pomegranate,2500
4,20,41,24.266014099121094,93.79740905761719,6.537042617797852,104.53751373291016,Pomegranate,2500
29,22,40,23.626001358032227,89.732666015625,6.14510440826416,107.68368530273438,Pomegranate,1000
16,15,42,19.678319931030273,89.08935546875,6.89078426361084,108.54685974121094,Pomegranate,4100
18,27,41,22.365093231201172,92.30882263183594,7.175344467163086,104.8216323852539,Pomegranate,3500
11,18,42,21.579368591308594,94.88267517089844,5.938528537750244,102.85933685302734,Pomegranate,8000
5,15,38,18.262332916259766,88.16779327392578,5.709380626678467,108.07567596435547,Pomegranate,1500
18,23,44,23.710281372070312,89.6179428100586,6.1844000816345215,105.64999389648438,Pomegranate,2000
9,8,40,22.487201690673828,89.9224853515625,6.553509712219238,111.66315460205078,Pomegranate,15000
40,27,45,21.660249710083008,94.79397583007812,5.885638236999512,112.43496704101562,Pomegranate,3000
22,23,44,20.13037109375,89.31504821777344,6.143874645233154,107.34169006347656,Pomegranate,7000
9,16,39,18.411643981933594,91.11927032470703,6.101199150085449,105.1834945678711,Pomegranate,2500
12,29,40,19.682910919189453,89.75273132324219,6.594037055969238,111.28185272216797,Pomegranate,2250
0,17,42,23.202425003051758,91.19442749023438,6.8598408699035645,109.09463500976562,Pomegranate,1500
2,21,44,18.921571731567383,87.31290435791016,6.568933963775635,102.80133056640625,Pomegranate,3800
28,6,40,22.10621452331543,91.34039306640625,6.769855499267578,106.8704833984375,Pomegranate,3500
8,23,44,18.474124908447266,89.68919372558594,7.130837917327881,108.4758529663086,Pomegranate,11000
29,16,36,19.810693740844727,88.929443359375,5.74033784866333,102.8600845336914,Pomegranate,1000
17,18,43,24.48808479309082,90.83687591552734,5.843005657196045,103.19693756103516,Pomegranate,2000
34,21,42,18.75927734375,89.93457794189453,6.648687362670898,111.0196762084961,Pomegranate,14000
21,23,42,19.54128074645996,90.29751586914062,6.9027509689331055,104.37398529052734,Pomegranate,5500
25,17,40,18.912511825561523,87.74938201904297,6.608023643493652,111.2800521850586,Pomegranate,7500
8,25,36,19.913305282592773,94.9503173828125,6.828522205352783,104.02770233154297,Pomegranate,2000
26,18,42,19.726205825805664,89.64934539794922,6.910375118255615,108.22872924804688,Pomegranate,2375
4,19,42,23.831859588623047,87.84034729003906,6.306605339050293,111.22327423095703,Pomegranate,1000
36,24,41,24.94467544555664,94.25702667236328,7.009180545806885,103.87993621826172,Pomegranate,3900
5,24,40,24.692258834838867,93.87030029296875,6.29790735244751,104.67354583740234,Pomegranate,2500
19,17,39,24.724855422973633,85.56082916259766,6.7285990715026855,111.27875518798828,Pomegranate,13500
39,30,38,20.126449584960938,87.59629821777344,6.965156555175781,108.06558227539062,Pomegranate,4000
5,29,44,21.024330139160156,93.05695343017578,5.57809591293335,104.78469848632812,Pomegranate,26500
4,24,43,22.40423583984375,88.15083312988281,7.199504375457764,109.86952209472656,Pomegranate,6500
38,21,35,20.336912155151367,89.38003540039062,5.841367244720459,110.96531677246094,Pomegranate,4000
37,11,36,24.2477970123291,85.56033325195312,6.710143089294434,106.92160034179688,Pomegranate,1850
9,25,41,24.8153018951416,91.90843200683594,5.972714900970459,109.28533935546875,Pomegranate,1500
29,22,43,19.663297653198242,87.95158386230469,5.561851978302002,106.03807830810547,Pomegranate,4200
5,21,38,22.433780670166016,90.33965301513672,6.107054710388184,112.4596939086914,Pomegranate,2300
22,26,38,22.920522689819336,85.12911987304688,6.988035202026367,110.24378204345703,Pomegranate,1700
4,18,37,22.918432235717773,85.40695190429688,7.131474494934082,106.28176879882812,Pomegranate,1700
21,6,41,24.882444381713867,89.39686584472656,7.086947917938232,107.1951675415039,Pomegranate,1700
29,21,45,23.409814834594727,93.13276672363281,6.749260425567627,105.22407531738281,Pomegranate,500
23,5,44,21.20725440979004,94.26304626464844,7.1630048751831055,107.56607818603516,Pomegranate,500
13,7,43,18.20230484008789,91.12281799316406,7.013481616973877,109.66239929199219,Pomegranate,800
5,13,37,22.34375762939453,89.78703308105469,5.648243427276611,103.31830596923828,Pomegranate,1200
27,24,41,24.327701568603516,90.88292694091797,6.610250949859619,110.46064758300781,Pomegranate,700
7,23,35,19.750885009765625,88.71691131591797,7.054313659667969,102.55380249023438,Pomegranate,5100
12,20,39,19.861736297607422,86.1974105834961,6.026999473571777,111.02178955078125,Pomegranate,7500
4,19,43,18.07132911682129,93.14554595947266,5.779427528381348,106.36019897460938,Pomegranate,1100
3,9,45,23.891626358032227,89.61849975585938,6.535244464874268,104.61752319335938,Pomegranate,700
1,27,36,23.985986709594727,93.34236907958984,5.684995174407959,104.99127960205078,Pomegranate,550
23,30,44,20.938928604125977,85.42913055419922,6.12476110458374,103.02959442138672,Pomegranate,1450
24,21,42,20.822107315063477,87.22815704345703,6.999014377593994,109.4429931640625,Pomegranate,2900
13,30,37,20.864749908447266,91.61793518066406,6.277148723602295,106.86856079101562,Pomegranate,600
40,11,44,24.45840072631836,86.10874938964844,6.3223958015441895,111.37796783447266,Pomegranate,1750
21,9,40,24.511476516723633,90.64498901367188,5.956401824951172,105.6209945678711,Pomegranate,2800
3,27,44,24.568111419677734,92.03009033203125,6.591302871704102,110.96338653564453,Pomegranate,2500
40,29,42,24.632287979125977,89.0157470703125,7.104094982147217,110.69561767578125,Pomegranate,3800
14,25,40,20.07386589050293,90.97819519042969,6.407872200012207,103.70840454101562,Pomegranate,4200
38,14,37,21.80523109436035,94.6361312866211,6.658402442932129,102.64888763427734,Pomegranate,1000
34,9,36,22.812265396118164,86.34233856201172,6.276039123535156,110.44322967529297,Pomegranate,2400
32,14,37,22.73031234741211,88.48567962646484,6.82525634765625,104.684326171875,Pomegranate,1300
18,21,35,23.280122756958008,94.94330596923828,6.368560314178467,111.1382064819336,Pomegranate,900
